account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
3033,1997-12-10,monthly,Jesenik,2,0.0,False,,,,,,2902,40,21,21451,900
3036,1994-04-10,monthly,Praha - vychod,1,0.0,False,,,,,,49490,57,102,121318,900
3037,1994-05-26,monthly,Chrudim,1,0.0,True,277884.0,7719.0,36.0,D,False,47031,2,103,129394,-2507
3038,1996-04-28,monthly,Praha - vychod,2,1.0,False,,,,,,49732,12,98,157871,1000
3039,1993-12-10,monthly,Hl.m. Praha,1,0.0,False,,,,,,14104,46,148,86428,600
3040,1996-08-03,monthly,Pelhrimov,1,0.0,False,,,,,,3303,14,59,28527,1000
3041,1996-04-04,monthly,Karvina,1,0.0,False,,,,,,7500,13,78,37463,500
3042,1993-09-16,monthly,Praha - vychod,2,0.0,False,,,,,,22812,41,131,76336,500
3043,1996-12-29,monthly,Hl.m. Praha,1,0.0,False,,,,,,4152,54,45,22985,800
3044,1996-09-14,monthly,Olomouc,2,0.0,False,,,,,,4134,3,51,29879,500
3045,1995-06-08,monthly,Hl.m. Praha,2,0.0,False,,,,,,6079,60,81,36188,300
3046,1997-08-11,monthly,Ostrava - mesto,1,0.0,False,,,,,,11400,47,40,34482,1100
3047,1993-02-17,monthly,Jindrichuv Hradec,1,0.0,False,,,,,,3474,51,137,29807,600
3049,1994-09-08,monthly,Trebic,1,0.0,False,,,,,,9000,10,136,69434,1100
3050,1993-05-08,monthly,Prostejov,2,1.0,True,82896.0,6908.0,12.0,A,False,62168,131,142,116804,900
3051,1996-01-01,monthly,Nymburk,1,1.0,False,,,,,,49949,116,110,145458,800
3052,1997-04-26,monthly,Chrudim,1,0.0,False,,,,,,32371,40,25,53243,800
3053,1993-08-23,monthly,Praha - zapad,1,0.0,False,,,,,,19354,23,141,90732,900
3055,1996-05-26,monthly,Cesky Krumlov,2,0.0,False,,,,,,6814,31,60,43345,900
3056,1993-12-22,monthly,Brno - venkov,2,0.0,False,,,,,,4352,59,117,34324,1100
3057,1997-07-23,monthly,Nymburk,1,0.0,False,,,,,,27354,29,36,64301,600
3058,1994-10-23,monthly,Chrudim,1,0.0,False,,,,,,29270,30,102,77935,700
3059,1997-02-15,monthly,Hl.m. Praha,2,1.0,False,,,,,,33968,47,46,80056,700
3060,1997-06-09,monthly,Opava,1,0.0,False,,,,,,29126,70,39,62393,400
3061,1995-11-08,monthly,Sumperk,1,0.0,False,,,,,,2967,10,77,26464,300
3062,1997-08-15,monthly,Pelhrimov,1,0.0,False,,,,,,4467,14,29,28697,400
3063,1993-05-26,monthly,Olomouc,1,0.0,False,,,,,,3495,55,131,47183,1100
3064,1993-05-23,monthly,Teplice,1,0.0,True,15420.0,1285.0,12.0,A,False,13881,22,166,60755,1000
3066,1996-08-12,monthly,Ostrava - mesto,1,0.0,False,,,,,,19295,50,63,53841,700
3067,1997-01-30,monthly,Nachod,2,0.0,False,,,,,,8852,63,54,34928,800
3068,1993-04-25,monthly,Kromeriz,1,0.0,False,,,,,,6193,34,133,38231,500
3069,1993-03-20,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,34734,39,139,115033,400
3070,1997-08-21,monthly,Breclav,1,0.0,False,,,,,,25080,32,34,62829,300
3071,1996-10-03,monthly,Usti nad Labem,1,1.0,False,,,,,,36399,71,56,87021,900
3072,1993-06-05,monthly,Mlada Boleslav,1,0.0,False,,,,,,33340,84,135,84311,1000
3075,1997-06-25,monthly,Novy Jicin,2,0.0,False,,,,,,5054,4,33,29190,400
3076,1993-03-27,monthly,Brno - mesto,2,0.0,False,,,,,,4164,23,135,28361,700
3077,1997-04-16,monthly,Zlin,1,1.0,False,,,,,,20978,50,43,71961,600
3078,1993-07-16,monthly,Hl.m. Praha,1,0.0,False,,,,,,3348,20,127,23086,200
3079,1996-02-26,monthly,Pisek,1,0.0,False,,,,,,3449,39,65,24125,1000
3080,1995-10-29,monthly,Hodonin,1,0.0,False,,,,,,5585,12,74,25637,400
3082,1997-11-16,monthly,Decin,1,0.0,False,,,,,,16868,41,28,35859,700
3083,1997-03-18,monthly,Zdar nad Sazavou,2,0.0,False,,,,,,34287,39,43,78816,200
3085,1997-07-03,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,18350,33,38,49328,600
3086,1993-11-02,monthly,Hl.m. Praha,1,1.0,False,,,,,,31617,70,127,109688,800
3087,1993-12-04,monthly,Cesky Krumlov,1,0.0,False,,,,,,2900,9,123,26255,600
3088,1996-03-08,monthly,Pisek,2,1.0,False,,,,,,34148,70,68,71278,600
3090,1996-12-10,monthly,Hl.m. Praha,1,0.0,False,,,,,,49384,22,55,119655,500
3091,1993-11-11,monthly,Beroun,1,0.0,False,,,,,,23952,68,129,80841,200
3092,1995-12-20,monthly,Nachod,1,0.0,False,,,,,,5649,60,69,29245,1000
3093,1996-11-21,monthly,Jindrichuv Hradec,1,0.0,False,,,,,,32670,38,51,65682,500
3094,1993-12-20,monthly,Breclav,2,0.0,False,,,,,,23074,31,122,69014,600
3096,1993-06-29,monthly,Frydek - Mistek,1,0.0,False,,,,,,31026,9,134,68751,1000
3097,1997-08-14,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,9600,36,39,27220,900
3098,1996-09-16,monthly,Hl.m. Praha,1,0.0,False,,,,,,11500,39,70,47235,600
3099,1993-05-20,monthly,Karvina,1,0.0,False,,,,,,6019,46,132,35211,800
3100,1997-06-22,monthly,Znojmo,1,0.0,False,,,,,,30372,30,38,56421,600
3101,1994-02-27,monthly,Hl.m. Praha,1,0.0,False,,,,,,2907,8,113,23908,700
3102,1997-11-23,monthly,Decin,2,1.0,False,,,,,,24513,29,27,62726,1100
3104,1997-04-29,monthly,Hl.m. Praha,1,0.0,False,,,,,,10700,6,47,42635,700
3105,1997-11-21,monthly,Litomerice,1,0.0,False,,,,,,3218,35,23,24631,1000
3107,1993-11-20,monthly,Kolin,1,0.0,False,,,,,,6300,68,119,103276,200
3108,1993-03-14,monthly,Blansko,2,0.0,False,,,,,,3063,18,135,20932,600
3109,1995-04-08,monthly,Pisek,1,0.0,False,,,,,,23106,1,104,66840,-6285
3110,1997-01-12,monthly,Rychnov nad Kneznou,1,0.0,False,,,,,,49874,6,66,123735,1000
3111,1995-11-08,monthly,Prostejov,1,0.0,False,,,,,,28278,58,79,73057,200
3112,1994-08-12,monthly,Louny,2,1.0,True,123216.0,2567.0,48.0,C,False,49926,55,144,155867,700
3113,1993-08-16,monthly,Bruntal,1,1.0,False,,,,,,49862,10,145,146810,-915
3114,1996-06-15,monthly,Hl.m. Praha,1,1.0,False,,,,,,41483,3,82,128229,700
3115,1996-03-27,monthly,Ceske Budejovice,2,0.0,True,321180.0,5353.0,60.0,C,False,48180,18,71,90257,700
3116,1996-04-05,monthly,Brno - mesto,1,1.0,False,,,,,,26637,60,68,85010,1100
3117,1993-02-24,monthly,Decin,1,0.0,False,,,,,,5355,57,137,29772,900
3118,1996-03-10,monthly,Rychnov nad Kneznou,2,0.0,False,,,,,,24468,43,71,69381,500
3119,1997-05-02,monthly,Decin,1,0.0,False,,,,,,3169,14,41,23070,1100
3120,1996-06-20,monthly,Hl.m. Praha,1,0.0,False,,,,,,5685,81,57,38370,400
3121,1996-03-08,monthly,Nachod,1,0.0,False,,,,,,4353,14,69,25948,1000
3122,1997-05-12,monthly,Ostrava - mesto,2,0.0,False,,,,,,11126,56,50,57000,1100
3124,1995-06-13,monthly,Kutna Hora,1,1.0,False,,,,,,22548,52,86,55037,500
3125,1996-12-16,monthly,Litomerice,1,0.0,False,,,,,,9552,35,54,32229,400
3126,1996-09-03,monthly,Pelhrimov,1,0.0,False,,,,,,10100,18,64,37703,400
3127,1993-08-08,monthly,Zdar nad Sazavou,1,1.0,False,,,,,,48901,75,163,137533,1100
3128,1995-01-06,monthly,Hl.m. Praha,2,0.0,False,,,,,,10244,20,102,72491,200
3129,1993-12-05,monthly,Kolin,1,0.0,False,,,,,,6727,17,123,36842,200
3130,1996-03-20,monthly,Rakovnik,1,0.0,False,,,,,,6359,47,64,94779,500
3131,1995-10-23,monthly,Tabor,1,1.0,False,,,,,,31880,28,80,70241,300
3132,1995-10-08,monthly,Breclav,1,0.0,False,,,,,,11200,17,91,35256,400
3133,1993-06-14,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,29391,56,136,61083,1000
3134,1994-04-29,monthly,Rychnov nad Kneznou,1,0.0,False,,,,,,29927,8,114,80578,600
3135,1993-12-27,monthly,Olomouc,1,0.0,False,,,,,,30131,20,123,97585,200
3136,1993-08-07,monthly,Jesenik,1,0.0,False,,,,,,17144,75,141,86549,900
3137,1996-12-15,monthly,Most,1,0.0,True,253560.0,4226.0,60.0,C,False,38038,69,50,76510,900
3138,1996-03-24,monthly,Litomerice,1,1.0,False,,,,,,41361,52,76,41961,300
3139,1995-08-30,monthly,Pribram,1,0.0,False,,,,,,49720,53,30,71220,200
3140,1997-05-13,monthly,Beroun,2,0.0,False,,,,,,9798,40,48,36707,1000
3142,1994-09-14,monthly,Benesov,1,0.0,False,,,,,,6029,64,99,33603,200
3143,1996-10-18,monthly,Louny,2,0.0,True,130896.0,5454.0,24.0,C,False,12000,29,75,59233,300
3144,1996-03-09,monthly,Bruntal,1,0.0,False,,,,,,6085,55,64,26808,800
3145,1993-12-03,monthly,Kladno,2,0.0,False,,,,,,5611,18,123,45930,300
3146,1993-10-26,monthly,Frydek - Mistek,1,0.0,False,,,,,,8500,10,146,33061,300
3147,1995-04-05,monthly,Brno - mesto,1,0.0,False,,,,,,18993,36,100,81225,300
3148,1995-11-19,monthly,Decin,1,0.0,False,,,,,,9500,24,93,34051,400
3149,1996-06-27,monthly,Hodonin,1,0.0,False,,,,,,14200,9,67,58668,800
3151,1996-02-21,monthly,Kutna Hora,1,1.0,False,,,,,,17468,25,78,108602,200
3152,1993-07-16,monthly,Hl.m. Praha,1,0.0,False,,,,,,17883,43,134,58199,500
3153,1996-07-05,monthly,Benesov,1,1.0,False,,,,,,49455,132,96,144318,800
3154,1997-07-02,monthly,Hl.m. Praha,1,0.0,False,,,,,,33639,55,38,89400,400
3155,1996-08-29,monthly,Plzen - sever,1,0.0,False,,,,,,29062,9,58,67639,700
3157,1993-09-10,monthly,Vsetin,1,0.0,False,,,,,,6273,19,129,54191,400
3158,1996-10-03,monthly,Novy Jicin,2,0.0,False,,,,,,3151,10,55,28062,200
3160,1994-06-19,monthly,Domazlice,1,1.0,False,,,,,,34504,46,110,105068,400
3161,1996-08-26,monthly,Rychnov nad Kneznou,1,0.0,True,30012.0,2501.0,12.0,C,False,43783,12,63,127752,700
3163,1997-05-24,monthly,Usti nad Labem,2,1.0,False,,,,,,49231,9,51,123108,500
3164,1993-12-24,monthly,Decin,2,0.0,False,,,,,,6154,49,117,39658,1000
3166,1993-08-10,monthly,Novy Jicin,1,1.0,True,177744.0,3703.0,48.0,D,False,49311,10,160,145957,-2486
3167,1994-08-08,monthly,Pisek,1,1.0,False,,,,,,31886,81,106,100113,200
3168,1993-02-20,monthly,Most,2,0.0,False,,,,,,6303,69,137,43511,1000
3169,1997-12-19,monthly,Prachatice,1,0.0,False,,,,,,27620,38,26,54879,500
3170,1996-01-12,monthly,Hl.m. Praha,1,0.0,False,,,,,,13100,46,91,45753,900
3171,1993-09-28,monthly,Trebic,1,0.0,False,,,,,,4848,14,123,28477,900
3172,1997-05-27,monthly,Vsetin,1,0.0,False,,,,,,2913,39,35,20878,600
3173,1993-05-15,monthly,Most,1,0.0,False,,,,,,4235,53,131,30870,1100
3174,1997-12-10,monthly,Znojmo,2,0.0,False,,,,,,5098,65,21,31080,400
3175,1996-10-08,monthly,Svitavy,1,0.0,False,,,,,,4920,15,55,30247,600
3176,1997-03-26,monthly,Plzen - mesto,1,0.0,False,,,,,,4595,17,40,22782,600
3177,1996-11-12,monthly,Ostrava - mesto,1,0.0,False,,,,,,40831,124,32,63892,500
3178,1996-04-27,monthly,Kladno,1,0.0,False,,,,,,2929,37,61,21519,600
3179,1996-09-20,monthly,Novy Jicin,1,0.0,False,,,,,,22269,31,57,54229,800
3180,1996-06-18,monthly,Hl.m. Praha,1,0.0,False,,,,,,25071,38,62,52082,500
3181,1993-05-16,monthly,Havlickuv Brod,1,1.0,False,,,,,,48224,26,176,86681,1000
3182,1996-12-20,monthly,Kutna Hora,1,0.0,False,,,,,,25514,36,50,58454,200
3183,1994-04-01,monthly,Jicin,1,0.0,False,,,,,,6877,21,115,40930,600
3184,1994-02-18,monthly,Hl.m. Praha,1,0.0,False,,,,,,5115,38,114,32701,700
3185,1997-07-29,monthly,Jicin,2,1.0,False,,,,,,20136,11,40,69720,800
3186,1995-05-28,monthly,Praha - vychod,1,0.0,False,,,,,,31250,15,88,67823,700
3187,1997-12-20,monthly,Kromeriz,1,0.0,False,,,,,,11200,22,34,20134,500
3188,1997-02-20,monthly,Karlovy Vary,1,0.0,False,,,,,,23270,26,46,58120,400
3189,1995-11-29,monthly,Rokycany,1,0.0,True,222180.0,3703.0,60.0,D,False,44352,43,79,130659,-5968
3190,1996-12-30,monthly,Hl.m. Praha,1,0.0,False,,,,,,15394,8,53,54923,1000
3191,1996-09-17,monthly,Olomouc,1,0.0,False,,,,,,14356,34,59,42318,900
3192,1996-07-28,monthly,Pisek,2,1.0,False,,,,,,15018,13,68,63544,400
3193,1996-02-27,monthly,Ostrava - mesto,1,0.0,False,,,,,,28005,12,70,62868,400
3194,1997-04-19,monthly,Praha - zapad,1,0.0,False,,,,,,20238,30,43,42056,1100
3195,1993-09-02,monthly,Teplice,1,0.0,False,,,,,,12000,14,154,63392,600
3196,1993-12-13,monthly,Hl.m. Praha,2,0.0,False,,,,,,5403,58,118,52530,700
3197,1993-12-25,monthly,Hl.m. Praha,2,0.0,False,,,,,,3013,36,117,31156,300
3199,1996-06-06,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,29270,97,63,84871,1100
3201,1994-04-17,monthly,Kladno,2,0.0,False,,,,,,14064,36,137,68745,300
3202,1997-06-04,monthly,Mlada Boleslav,1,0.0,False,,,,,,4837,21,39,27629,1100
3203,1995-08-07,monthly,Cheb,1,0.0,False,,,,,,3167,10,83,22977,1000
3204,1996-07-13,monthly,Trebic,1,1.0,False,,,,,,18350,31,62,68613,700
3205,1995-12-17,monthly,Hl.m. Praha,2,0.0,False,,,,,,4366,3,69,33742,700
3206,1996-06-22,monthly,Louny,1,0.0,False,,,,,,28318,29,62,80721,400
3208,1997-08-04,monthly,Rokycany,1,0.0,False,,,,,,48380,66,43,91199,-1724
3209,1997-12-10,monthly,Jicin,2,0.0,False,,,,,,23877,72,26,50082,600
3210,1993-05-17,monthly,Hl.m. Praha,1,1.0,False,,,,,,36658,60,136,80338,1000
3211,1997-06-09,monthly,Olomouc,1,0.0,False,,,,,,3018,8,39,21921,200
3212,1993-07-25,monthly,Karvina,1,1.0,False,,,,,,10500,16,167,67611,700
3213,1993-04-12,monthly,Trutnov,1,0.0,False,,,,,,3068,46,133,22631,400
3214,1997-05-10,monthly,Bruntal,2,0.0,False,,,,,,4019,13,41,22376,4019
3216,1995-08-11,monthly,Beroun,1,1.0,False,,,,,,49710,14,101,145372,200
3218,1993-11-14,monthly,Usti nad Labem,1,0.0,False,,,,,,3175,7,119,22369,800
3219,1996-03-26,monthly,Hl.m. Praha,1,1.0,False,,,,,,30399,19,68,72264,400
3220,1993-08-14,monthly,Rokycany,2,1.0,False,,,,,,30917,63,130,82713,800
3221,1993-08-17,monthly,Kolin,1,1.0,False,,,,,,5330,50,126,52874,900
3222,1993-07-21,monthly,Kladno,1,0.0,False,,,,,,3185,39,127,25310,800
3223,1993-12-07,monthly,Hl.m. Praha,1,0.0,False,,,,,,49479,11,141,141634,-69
3224,1996-11-10,monthly,Brno - venkov,1,0.0,False,,,,,,6483,20,53,42806,6483
3225,1993-11-01,monthly,Hl.m. Praha,2,0.0,False,,,,,,30387,48,130,114813,200
3226,1994-08-28,monthly,Znojmo,1,0.0,False,,,,,,9400,8,130,34681,1000
3227,1996-06-24,monthly,Hl.m. Praha,1,0.0,False,,,,,,36975,26,61,95969,300
3228,1996-10-30,monthly,Rokycany,2,0.0,False,,,,,,48672,9,70,120789,1100
3229,1995-11-18,monthly,Zlin,1,1.0,True,39024.0,3252.0,12.0,A,False,49845,59,90,141938,300
3230,1995-03-11,monthly,Hl.m. Praha,1,0.0,True,77184.0,2144.0,36.0,C,False,48804,36,104,142918,200
3231,1995-04-18,monthly,Opava,2,0.0,False,,,,,,5575,48,86,34183,800
3232,1996-10-02,monthly,Litomerice,1,0.0,False,,,,,,4600,17,55,24156,500
3233,1995-03-03,monthly,Tachov,1,0.0,False,,,,,,49657,87,116,126586,700
3234,1995-09-16,monthly,Hl.m. Praha,1,0.0,False,,,,,,9300,31,89,33111,900
3235,1995-01-26,monthly,Mlada Boleslav,1,1.0,False,,,,,,28245,12,96,98121,400
3236,1997-02-20,monthly,Usti nad Orlici,1,0.0,False,,,,,,4414,15,41,30731,300
3237,1993-10-02,monthly,Strakonice,1,0.0,False,,,,,,26242,55,135,85386,200
3238,1996-01-07,monthly,Pardubice,2,0.0,False,,,,,,33696,74,73,69087,400
3239,1996-06-19,monthly,Kolin,1,0.0,False,,,,,,30765,38,62,66400,200
3241,1993-07-16,monthly,Chrudim,1,0.0,False,,,,,,6282,57,128,74339,200
3242,1997-03-02,monthly,Plzen - sever,1,0.0,False,,,,,,13137,27,57,43414,900
3243,1993-11-10,monthly,Hl.m. Praha,2,0.0,False,,,,,,6873,59,121,34314,300
3244,1995-01-14,monthly,Breclav,1,0.0,False,,,,,,3116,3,97,22997,1100
3245,1997-06-26,monthly,Jicin,1,0.0,False,,,,,,6731,22,34,27924,1000
3246,1993-06-14,monthly,Brno - mesto,1,0.0,False,,,,,,10398,33,153,40080,800
3247,1996-04-11,monthly,Trebic,1,0.0,False,,,,,,9015,44,80,43184,800
3248,1996-05-11,monthly,Vsetin,1,0.0,False,,,,,,4965,4,59,25729,900
3249,1996-10-11,monthly,Ostrava - mesto,1,0.0,True,68124.0,5677.0,12.0,A,False,30993,69,55,72161,1100
3250,1995-01-06,monthly,Hl.m. Praha,2,0.0,False,,,,,,5690,21,97,29133,800
3251,1995-05-18,monthly,Kromeriz,2,0.0,False,,,,,,3032,33,83,37856,600
3252,1995-06-12,monthly,Pribram,1,0.0,False,,,,,,3066,9,87,30366,900
3254,1995-08-27,monthly,Liberec,2,0.0,False,,,,,,11519,13,91,42345,800
3255,1993-09-15,monthly,Hl.m. Praha,1,1.0,False,,,,,,11500,7,81,127380,900
3256,1996-11-19,monthly,Teplice,1,0.0,False,,,,,,15126,42,54,42467,1000
3258,1993-06-05,monthly,Blansko,1,0.0,False,,,,,,47724,61,152,158320,300
3259,1994-04-11,monthly,Hl.m. Praha,1,1.0,False,,,,,,8700,36,145,55150,700
3260,1993-03-25,monthly,Frydek - Mistek,2,1.0,False,,,,,,49443,72,205,153565,400
3261,1993-07-07,monthly,Hl.m. Praha,1,0.0,False,,,,,,13149,29,156,58075,200
3262,1997-06-22,monthly,Cheb,1,1.0,False,,,,,,36748,31,37,85033,700
3263,1996-03-07,monthly,Chrudim,2,0.0,False,,,,,,12500,4,43,42960,900
3264,1993-10-23,monthly,Karvina,2,0.0,False,,,,,,5096,69,121,32706,200
3266,1997-03-29,monthly,Ceske Budejovice,1,0.0,False,,,,,,4504,3,39,36368,1100
3267,1993-07-21,monthly,Zlin,2,0.0,False,,,,,,18447,33,138,63015,300
3268,1993-09-20,monthly,Tabor,2,0.0,False,,,,,,3420,50,123,26108,1000
3269,1995-09-03,monthly,Litomerice,1,1.0,False,,,,,,48928,139,97,138374,600
3270,1995-08-08,monthly,Sokolov,1,1.0,False,,,,,,28695,63,84,74382,19130
3271,1996-10-12,monthly,Mlada Boleslav,1,0.0,False,,,,,,11800,46,56,30983,1000
3272,1996-08-30,monthly,Blansko,1,0.0,False,,,,,,30792,6,59,68914,800
3273,1995-12-29,monthly,Ostrava - mesto,1,0.0,True,94512.0,7876.0,12.0,B,True,74642,4,110,133408,-6201
3274,1997-09-17,monthly,Sumperk,1,0.0,False,,,,,,34178,50,32,70324,400
3275,1994-06-29,monthly,Ostrava - mesto,1,0.0,False,,,,,,10380,6,119,36776,1000
3276,1997-12-29,monthly,Hl.m. Praha,2,0.0,False,,,,,,10500,9,33,48138,1000
3277,1993-07-12,monthly,Liberec,2,0.0,False,,,,,,24981,43,134,66939,1100
3278,1996-01-02,monthly,Kladno,1,0.0,False,,,,,,32583,82,74,84966,800
3280,1996-04-24,monthly,Hl.m. Praha,1,0.0,False,,,,,,21399,22,66,49565,1100
3281,1997-08-06,monthly,Hl.m. Praha,1,0.0,False,,,,,,6288,58,30,25826,800
3282,1996-11-24,monthly,Hl.m. Praha,1,0.0,False,,,,,,28459,15,85,60279,200
3283,1993-03-26,monthly,Frydek - Mistek,1,0.0,False,,,,,,27700,16,140,59942,300
3284,1993-05-17,monthly,Zlin,1,0.0,False,,,,,,10964,42,155,38231,500
3285,1996-05-12,monthly,Hradec Kralove,1,0.0,False,,,,,,3151,8,65,29457,300
3286,1996-02-26,monthly,Mlada Boleslav,1,0.0,False,,,,,,49828,21,96,139247,300
3287,1993-07-26,monthly,Pisek,1,0.0,False,,,,,,32904,20,131,78193,900
3288,1994-09-15,monthly,Brno - mesto,1,0.0,False,,,,,,5476,57,99,34145,700
3289,1994-06-02,monthly,Hl.m. Praha,1,0.0,False,,,,,,18995,69,124,75979,800
3290,1996-12-09,monthly,Prachatice,1,1.0,False,,,,,,57936,172,51,123730,200
3291,1996-11-16,monthly,Jicin,1,0.0,False,,,,,,5355,4,47,30766,1000
3292,1993-12-21,monthly,Hl.m. Praha,1,0.0,False,,,,,,4805,32,117,27619,800
3293,1997-08-08,monthly,Hl.m. Praha,1,1.0,True,276084.0,7669.0,36.0,C,False,69018,139,36,132187,1100
3294,1996-04-09,monthly,Prerov,1,1.0,False,,,,,,15962,34,79,64706,900
3296,1996-03-15,monthly,Bruntal,1,1.0,False,,,,,,69132,88,68,119399,1000
3297,1995-02-17,monthly,Blansko,2,0.0,False,,,,,,23643,36,94,61173,1100
3298,1993-08-04,monthly,Rokycany,1,0.0,False,,,,,,10839,20,138,64298,1100
3300,1997-09-19,monthly,Novy Jicin,1,1.0,False,,,,,,70078,61,31,124057,1100
3301,1996-04-25,monthly,Ceske Budejovice,1,0.0,False,,,,,,24258,22,66,60627,900
3302,1993-03-02,monthly,Tabor,1,1.0,False,,,,,,10600,11,179,62495,700
3303,1995-11-17,monthly,Hl.m. Praha,1,0.0,False,,,,,,30608,53,75,79433,800
3304,1997-01-16,monthly,Liberec,1,0.0,False,,,,,,16702,33,49,51668,800
3305,1995-12-09,monthly,Rakovnik,1,0.0,False,,,,,,6684,18,75,32229,600
3306,1993-08-24,monthly,Prerov,1,0.0,False,,,,,,17793,22,134,53072,800
3307,1994-03-13,monthly,Sokolov,1,0.0,False,,,,,,47968,7,200,94167,800
3308,1996-04-02,monthly,Teplice,1,0.0,False,,,,,,22400,47,68,56646,400
3309,1993-11-20,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,22954,38,123,56835,1100
3310,1993-09-15,monthly,Klatovy,1,0.0,False,,,,,,4916,51,123,28197,900
3311,1996-08-18,monthly,Mlada Boleslav,1,0.0,False,,,,,,49809,37,77,142996,1000
3312,1996-12-04,monthly,Sokolov,1,0.0,False,,,,,,13700,12,63,45029,700
3314,1996-10-14,monthly,Klatovy,1,0.0,False,,,,,,47150,80,36,127467,1000
3315,1995-08-24,monthly,Cheb,2,1.0,False,,,,,,17814,21,83,105527,200
3316,1993-05-06,monthly,Plzen - sever,1,0.0,False,,,,,,22998,54,143,62210,800
3317,1995-10-04,monthly,Kladno,1,0.0,False,,,,,,3249,9,79,24936,600
3318,1996-06-25,monthly,Uherske Hradiste,1,0.0,False,,,,,,2924,39,57,16929,1000
3319,1993-08-29,monthly,Breclav,1,0.0,False,,,,,,9700,6,160,62277,1100
3320,1995-12-01,monthly,Hl.m. Praha,1,0.0,False,,,,,,3113,10,75,23975,900
3321,1995-04-18,monthly,Pelhrimov,1,0.0,False,,,,,,47654,41,154,83380,1100
3323,1993-09-08,monthly,Rakovnik,2,0.0,False,,,,,,32654,57,130,80408,1000
3324,1997-10-17,monthly,Beroun,1,1.0,False,,,,,,10700,38,37,61178,500
3325,1997-11-03,monthly,Praha - zapad,1,1.0,False,,,,,,54776,117,30,107473,200
3326,1993-11-11,monthly,Kolin,1,0.0,False,,,,,,49132,10,115,145343,-41126
3327,1993-04-16,monthly,Jicin,1,0.0,False,,,,,,16382,35,149,77406,1100
3328,1997-03-17,monthly,Hl.m. Praha,2,0.0,False,,,,,,4951,3,39,30173,800
3329,1996-10-12,monthly,Beroun,2,0.0,True,19248.0,1604.0,12.0,A,False,28094,68,58,65132,200
3330,1995-07-08,monthly,Sumperk,1,0.0,False,,,,,,49401,103,105,149505,400
3331,1997-02-20,monthly,Jindrichuv Hradec,2,0.0,False,,,,,,20530,25,47,49921,400
3332,1997-03-25,monthly,Pelhrimov,1,0.0,False,,,,,,11691,13,46,64259,300
3333,1997-11-27,monthly,Chrudim,1,0.0,False,,,,,,41417,7,36,70501,1100
3334,1996-07-09,monthly,Bruntal,1,0.0,False,,,,,,42302,50,33,77386,700
3335,1996-02-18,monthly,Jablonec n. Nisou,1,0.0,False,,,,,,3255,15,65,28551,1000
3336,1994-09-19,monthly,Trutnov,1,0.0,False,,,,,,5692,42,100,36923,900
3338,1995-12-24,monthly,Klatovy,1,0.0,False,,,,,,20994,22,74,56920,300
3339,1996-09-27,monthly,Hl.m. Praha,1,0.0,False,,,,,,11496,13,60,45514,900
3342,1997-10-06,monthly,Kromeriz,2,0.0,False,,,,,,22359,49,32,60356,200
3343,1997-08-03,monthly,Hl.m. Praha,1,0.0,False,,,,,,33888,57,37,79763,1000
3344,1997-05-15,monthly,Karvina,1,0.0,False,,,,,,48976,97,61,129694,1000
3345,1993-12-08,monthly,Domazlice,1,0.0,False,,,,,,4281,0,115,23523,-4101
3346,1997-07-25,monthly,Hl.m. Praha,2,0.0,False,,,,,,35673,27,36,79273,400
3347,1996-08-19,monthly,Kladno,1,0.0,False,,,,,,5357,52,53,30441,600
3348,1994-12-08,monthly,Kladno,1,0.0,False,,,,,,27086,80,101,90003,1100
3349,1996-03-28,monthly,Pardubice,1,0.0,False,,,,,,27238,14,68,66597,500
3350,1996-07-13,monthly,Ostrava - mesto,2,0.0,False,,,,,,12194,43,61,37907,700
3351,1996-03-08,monthly,Karvina,1,0.0,False,,,,,,5543,17,69,42071,300
3352,1993-11-08,monthly,Havlickuv Brod,1,0.0,False,,,,,,9300,15,145,32186,900
3353,1996-08-27,monthly,Ostrava - mesto,1,0.0,True,146064.0,6086.0,24.0,C,False,49978,22,73,131271,200
3354,1993-11-05,monthly,Vyskov,1,0.0,True,4980.0,415.0,12.0,A,False,15528,36,137,50991,800
3355,1994-02-26,monthly,Karvina,1,0.0,False,,,,,,5768,74,113,77257,1100
3357,1995-07-26,monthly,Brno - mesto,1,0.0,False,,,,,,6741,26,80,42669,400
3358,1996-02-21,monthly,Chrudim,1,0.0,False,,,,,,3279,41,65,24902,900
3359,1996-07-30,monthly,Mlada Boleslav,1,1.0,False,,,,,,9000,5,71,42454,500
3360,1997-11-10,monthly,Novy Jicin,1,0.0,False,,,,,,20795,67,32,68763,600
3361,1993-08-26,monthly,Jicin,2,0.0,False,,,,,,17600,13,161,84803,200
3362,1995-01-25,monthly,Opava,1,0.0,False,,,,,,16413,15,105,54911,1100
3363,1995-06-24,monthly,Sokolov,1,0.0,False,,,,,,4412,49,81,36009,1100
